id,name,address,lat,long,star_number,street_id,district_id,province_id
39759,Khách sạn Moon Bay Hạ Long (Moon Bay Ha Long Hotel),"14 Ngọc Châu, Thành Phố Hạ Long, Quảng Ninh",20.91843643,106.99158590000002,3,31154.0,235.0,10
39760,Renea Cruises Hạ Long,"6A Lê Thánh Tông, Thành Phố Hạ Long, Quảng Ninh",20.95479481,107.0688057,4,31148.0,235.0,10
39767,Khách Sạn Dayth (Dayth Hotel),"46 Cao Thắng, Thành Phố Hạ Long, Quảng Ninh",20.95878817,107.087379,3,31115.0,235.0,10
39769,ORESTAY HẠ LONG (ORESTAY HALONG),"Số 37,  Phố Suối Mơ, Dốc Hàn Quốc, Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.96091221,107.0461334,3,68.0,235.0,10
39777,Khách Sạn Sun (Sun hotel in Ha Long Bay),"14B16 Ngọc Châu, Thành Phố Hạ Long, Quảng Ninh",20.92140007,106.9891968,2,31154.0,235.0,10
39778,Minh Chau Pearl Hotel & Spa,"Minh Châu Đảo Quan Lạn, Thành Phố Hạ Long, Quảng Ninh",20.943843,107.549102,4,31200.0,235.0,10
39779,Tom's Family Hotel,"78 Vườn Đào, Thành Phố Hạ Long, Quảng Ninh",20.95780741,107.0502785,2,31176.0,235.0,10
39780,Khách Sạn Marina Hạ Long (Marina Ha Long Hotel),"Ô số 5, lô 20, Khu dân cư du lịch Đông Hùng Thắng Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.95474176,107.0217994,4,68.0,235.0,10
39789,Thien Duong Motel,"D2 Ngọc Châu, Thành Phố Hạ Long, Quảng Ninh",20.91913419,106.989584,2,31154.0,235.0,10
39791,Merit Halong Hotel,"Hoàng Quốc Việt, Hùng Thắng, Thành Phố Hạ Long, Quảng Ninh",20.95844604,107.000554,3,269.0,235.0,10
39793,Luxstay Hotel Ha Long,"A3-02 Monbay Hải Long, Thành Phố Hạ Long, Quảng Ninh",20.95234716,107.0993291,3,31155.0,235.0,10
39801,IRIS HALONG HOTEL,"86 Tiên Ông, Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.95695613,107.0215854,3,32820.0,235.0,10
39810,President Cruises Hạ Long (President Cruises Halong),"No 1 Đảo Tuần Châu, Đảo Tuần Châu, Thành Phố Hạ Long, Quảng Ninh",20.91782165,106.985815,5,31180.0,235.0,10
39811,OYO 597 Chieu Duong Hotel,"05 Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.96438026,107.0480423,3,32820.0,235.0,10
39812,Khách Sạn Hạ Long New Day - Quản lý bởi Viet Orient Hospitality (Ha Long New Day Hotel - Managed by Viet Orient Hospitality),"Tổ 5, khu 9 Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.95430688,107.0169097,3,32820.0,235.0,10
39814,Ngoc Lan Ha Long Hotel,"290 Vườn Đào, Thành Phố Hạ Long, Quảng Ninh",20.96202087,107.0504074,3,31176.0,235.0,10
39826,Coto Jade Island,"Khu 4, Thị trấn Cô Tô, Huyện Đảo Cô Tô, Quảng Ninh",20.9732581,107.7752058,1,394.0,133.0,10
39830,Domo Tuan Chau Hotel,"14 Ngoc Chau, Tuan Chau Island, Ha Long, Quang Ninh, Vietnam Ngọc Châu, Thành Phố Hạ Long, Quảng Ninh",20.92085075,106.9914703,3,31154.0,235.0,10
39831,Khách Sạn ZO D'Boutique (ZO D'Boutique Hotel),"28,29,30 Hạ Long, Thành Phố Hạ Long, Quảng Ninh",20.9465594,107.0318725,3,31121.0,235.0,10
39836,New Life Condotel,"Tòa nhà New Life, Khu đô thị mới Cái Dăm Cái Dăm, Thành Phố Hạ Long, Quảng Ninh",20.95811722,107.007402,3,31125.0,235.0,10
39840,Viet Dũng Motel,"1058 Hạ Long, Thành Phố Hạ Long, Quảng Ninh",20.96715489,107.02014009999998,2,31121.0,235.0,10
39852,Island Pearl Hotel,"A44-45 Tuần Châu, Thành Phố Hạ Long, Quảng Ninh",20.91819605,106.9916315,3,53.0,235.0,10
39863,Sunshine Hotel Hạ Long,"12 Ngọc Châu, Thành Phố Hạ Long, Quảng Ninh",20.92212061,106.991365,2,31154.0,235.0,10
39875,Co To View Hotel,"Khu 3, Thị Trấn Cô Tô 38, Bao Biển, Thành Phố Hạ Long, Quảng Ninh",20.97258949,107.7641373,2,31129.0,235.0,10
39890,ROSY HA LONG HOTEL,"TD1-15 Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.9643837,107.0480378,2,68.0,235.0,10
39894,Sun Flower 2 Hotel Hạ Long,"Group 4 , Town 1 Hoàng Quốc Việt, Thành Phố Hạ Long, Quảng Ninh",20.95454648,107.02177,2,31194.0,235.0,10
39920,Golden Gem Tuan Chau Hotel,"A27 - A28 Khu Cảng Tàu Nam Tuần Châu, Thành Phố Hạ Long, Quảng Ninh",20.92074966,106.991539,2,53.0,235.0,10
39921,Ha Long Win Hotel,"Tổ 1 - Khu 2 - Đường Hạ Long Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.95420585,107.0480239,2,32820.0,235.0,10
39923,Hotel Emma,"26-28-30 Lan Tường Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.94733047,107.0329666,3,32820.0,235.0,10
39935,Athena Royal Cruise,"Số 6 Lê Thánh Tông, Thành Phố Hạ Long, Quảng Ninh",20.95599495,107.0676962,5,31148.0,235.0,10
39948,Basic Ha Long Hotel,"65 - 67 Vườn Đào, Thành Phố Hạ Long, Quảng Ninh",20.95804755,107.0504834,3,31176.0,235.0,10
39969,Halong Golden Party Cruise,"Tuan Chau Pier Hạ Long, Thành Phố Hạ Long, Quảng Ninh",20.91711044,106.9895172,2,31121.0,235.0,10
39977,Khách sạn Phố Hiến Star (Phố Hiến Star Hotel),"106 Vườn Đào, Thành Phố Hạ Long, Quảng Ninh",20.96043968,107.0503006,2,31176.0,235.0,10
39992,Khách sạn Châu Nguyên Nhi (Chau nguyen Nhi hotel),"Sun Premier Village LV 1-10 Hạ Long, Thành Phố Hạ Long, Quảng Ninh",20.94697952,107.0292892,3,31121.0,235.0,10
40086,Bellezza Boutique Cruises," Cảng Hòn Gai, Thành Phố Hạ Long, Quảng Ninh",20.95029828,107.07592959999998,4,33475.0,235.0,10
40111,Halong Bai Tho Junks,"5 Lê Thánh Tông, Thành Phố Hạ Long, Quảng Ninh",20.95245914,107.0749066,3,31148.0,235.0,10
40124,Halong Sparrow Cruise,"Số 26 Tuần Châu Marina, Đảo Tuần Châu, Thành Phố Hạ Long, Quảng Ninh",20.92445946,106.9816208,3,31180.0,235.0,10
40149,GreenBay Apartment T2 1501,"Apartment 1501, Tower 2, Green Bay Towers Ha Long, Hoang Quoc Viet, Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.95849037,107.0066833,3,32820.0,235.0,10
40153,Chung cư New Life Tower Ha Long,"Tầng 18, tòa B, chung cư New Life Tower, Đường Hoàng Quốc Việt, Thành Phố Hạ Long, Quảng Ninh",20.95232218,107.0245595,4,31194.0,235.0,10
40228,Chung cu Green Bay BIM Ha long,"undefined Hoàng Quốc Việt, Thành Phố Hạ Long, ",20.96045773,107.0081015,1,31194.0,235.0,10
40275,Boston Hotel,"22 Nguyễn Thái Học Yết Kiêu, Thành Phố Hạ Long, Quảng Ninh",20.960065300000004,107.0760905,3,620.0,235.0,10
40375,Legacy Yên Tử - MGallery,"Khu Di tích Yên Tử, xã Thượng Yên Công Khu Di Tích Danh Lam Thắng Cảnh  Yên Tử, Thành Phố Uông Bí, Quảng Ninh",21.1563582,106.7180108,5,32815.0,649.0,10
40389,Khách sạn Grand Móng Cái (GRAND MONG CAI HOTEL),"23 Hùng Vương, Trần Phú, Thành Phố Móng Cái, Quảng Ninh",21.5269034,107.9713492,3,950.0,366.0,10
44155,Maya Halong Cruises,"Số 26 Tuần Châu, Thành Phố Hạ Long, Quảng Ninh",20.92078274,106.9910243,4,53.0,235.0,10
44157,Khách Sạn Golden Coto (Golden Coto Hotel),"Khu 2 Thị trấn Cô Tô, Huyện Đảo Cô Tô, Quảng Ninh",20.97229136,107.7677707,2,394.0,133.0,10
44192,Traveler's Comfort Hotel,"46 Vườn Đào, Thành Phố Hạ Long, Quảng Ninh",20.95780741,107.0502785,2,31176.0,235.0,10
44698,STARWAY HOTEL HALONG,"D11-05 Hồng Hải, Thành Phố Hạ Long, Quảng Ninh",20.94935132,107.100181,3,618.0,235.0,10
45022,Apricot President Cruise," Tuần Châu, Thành Phố Hạ Long, Quảng Ninh",20.9274495,106.9860384,3,53.0,235.0,10
45075,Renea Cruises Hạ Long 2,"6A, Lê Thánh Tông, Thành Phố Hạ Long, Quảng Ninh",20.9545181,107.0690251,4,31148.0,235.0,10
45076,Renea Cruises Hạ Long 3,"6A, Lê Thánh Tông, Thành Phố Hạ Long, Quảng Ninh",20.9545181,107.0690251,4,31148.0,235.0,10
45077,Renea Cruises Hạ Long 4,"6A, Lê Thánh Tông, Thành Phố Hạ Long, Quảng Ninh",20.9545181,107.0690251,4,31148.0,235.0,10
45110,Magenta Cruises,"Lô 26, bến cảng Tuần Châu, Ngọc Châu, Thành Phố Hạ Long, Quảng Ninh",20.922347,106.99043590000002,5,31154.0,235.0,10
45298,King Halong Hotel,"Số 96 đường Hậu Cần, Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.9572132,107.0461233,3,68.0,235.0,10
45304,Dragon Legend Hotel,"Tổ 9, khu 9, Bãi Cháy, Thành Phố Hạ Long, Quảng Ninh",20.959208,107.047895,4,68.0,235.0,10
45416,OYO 562 Halong Legend Hotel,"Phu Gia 3 | PG3 10-11, Vinhomes Dragon Bay, Hồng Gai, Thành Phố Hạ Long, Quảng Ninh",0.0,0.0,2,146.0,235.0,10
45417,OYO 800 Candy Hotel,"38 Hải Lộc,, Hồng Hải, Thành Phố Hạ Long, Quảng Ninh",20.9471595,107.1059239,2,618.0,235.0,10
230,Sun Spa Resort,"Khu Mỹ Cảnh, Bảo Ninh, Thành Phố Đồng Hới, Quảng Bình",17.47906221,106.6336119,5,110.0,192.0,12
278,Sunrise Hotel,"389 Trường Pháp, Thành Phố Đồng Hới, Quảng Bình",17.48586733,106.6282716,2,22757.0,192.0,12
357,Sai Gon Phong Nha Hotel,"Vườn Quốc Gia Phong Nha Kẻ Bàng, Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.59936142,106.2940903,2,150.0,66.0,12
485,Saigon Quang Binh Hotel,"20 Quách Xuân Kỳ, Thành Phố Đồng Hới, Quảng Bình",17.46558426,106.6265255,4,22740.0,192.0,12
556,Luxe Hotel,"55 Trương Pháp, Thành Phố Đồng Hới, Quảng Bình",17.47764587,106.62385559999998,3,22757.0,192.0,12
1089,68 Hotel,"undefined , Thành Phố Đồng Hới, Quảng Bình",17.46027936,106.6222226,3,22721.0,192.0,12
1213,Ban Mai Quang Binh Hotel,"Đường Trương Pháp Quang Phú, Thành Phố Đồng Hới, Quảng Bình",17.50315221,106.6185379,3,351.0,192.0,12
1295,Muong Thanh Holiday Quang Binh Hotel,"119 Trương Pháp Trường Pháp, Thành Phố Đồng Hới, Quảng Bình",17.4861992,106.6270063,4,22757.0,192.0,12
1587,Khách sạn Thanh Phúc 2 (Thanh Phuc Hotel 2),"405 Trương Pháp, Thành Phố Đồng Hới, Quảng Bình",17.50998621,106.61411509999998,3,22757.0,192.0,12
1783,Anh Linh Hotel,"38 Dương Văn An, Đồng Mỹ, Thành Phố Đồng Hới, Quảng Bình",17.47376984,106.6221773,2,449.0,192.0,12
1951,Phong Nha Lake House Resort,"Khuong Ha Hamlet, Hưng Trạch, Huyện Bố Trạch, Quảng Bình",17.61811669,106.37670990000002,3,406.0,66.0,12
4328,Ocean View Homestay,"Đường Trương Pháp, xã Quang Phú, Đồng Hới, Đồng Hới (Quảng Bình), Việt Nam, 510000",17.50233671,106.6197395,1,22757.0,192.0,12
5116,Khách sạn Thiên Thanh (Thien Thanh Hotel),"Tỉnh lộ 20, Trung tâm khu du lịch Phong Nha Kẻ Bàng Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.61052466,106.3065863,2,150.0,66.0,12
6884,Sun Spa Resort & Villas,"Thôn Mỹ Cảnh, Xã Bảo Ninh, Thành Phố Đồng Hới, Tỉnh Quảng Bình Bảo Ninh, Thành Phố Đồng Hới, Quảng Bình",17.48043861,106.6324425,5,110.0,192.0,12
7681,Khách san Tân Bình (Tan Binh Hotel),"Số 4 - 5 Lê Văn Hưu, Thành Phố Đồng Hới, Quảng Bình",17.46335983,106.6232376,3,22711.0,192.0,12
8590,Heritage By Night Hotel,"ĐT20 Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.61034108,106.3090871,3,150.0,66.0,12
8592,Green Riverside Cosy Home,"Phong Nha, Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.60537195,106.2996823,2,150.0,66.0,12
8594,Khách sạn An Long Bình (An Long Binh Hotel),"2a Nguyễn Phạm Tuân, Đồng Hới, Đồng Hới (Quảng Bình), Việt Nam, 510000",17.46234894,106.6248357,1,22725.0,192.0,12
8597,Nguyen Trung Hotel,"55 Nguyễn Hữu Cảnh, Thành Phố Đồng Hới, Quảng Bình",17.46578031,106.6185057,2,22727.0,192.0,12
8599,Mường Thanh Luxury Nhật Lệ Quảng Bình,"121 Trương Pháp, Hải Thành, Thành Phố Đồng Hới, Quảng Bình",17.48764802,106.6269999,5,123.0,192.0,12
9136,Riverside Quảng Bình Hotel," Trương Pháp, Thành Phố Đồng Hới, Quảng Bình",17.5071015,106.615816,4,22757.0,192.0,12
9780,Khách Sạn Ánh Dương Đồng Hới Quảng Bình (Sunshine Hotel Quang Binh),"301 Lý Thường Kiệt, Thành Phố Đồng Hới, Quảng Bình",17.48244423,106.6127872,1,22756.0,192.0,12
9888,Khách sạn Hà Nội Quảng Bình (Ha Noi Quang Binh Hotel),"Số 36, Phan Chu Trinh, Đồng Mỹ, Thành Phố Đồng Hới, Quảng Bình",17.47812585,106.62360459999998,2,449.0,192.0,12
21998,Hoa Binh Hotel Quang Binh,"52 - 54 Lý Thường Kiệt, Thành Phố Đồng Hới, Quảng Bình",17.47629021,106.6206522,2,22756.0,192.0,12
22136,Nhật Lệ Memories (Nhat Le Memories Hostel and Pub),"25 Dương Văn An, Thành Phố Đồng Hới, Quảng Bình",17.47493809,106.6220838,2,22715.0,192.0,12
22263,Tu Quy Hotel,"63 Truong Phap, Hai Thinh, Dong Hoi, Quang Binh",17.48192932,106.6253212,2,22757.0,192.0,12
22311,Dozy Hostel,"29 Dương Văn An - Đồng Mỹ - Đồng Hới - Quảng Bình - 0912.015.007-0907.578797, Đồng Hới, Đồng Hới (Quảng Bình), Việt Nam, 510000",17.47518817,106.6221428,1,22715.0,192.0,12
22734,Khu Nghỉ Dưỡng Chày Lập Farmstay (Chay Lap Farmstay & Resort)," Hồ Chí Minh, Huyện Bố Trạch, Quảng Bình",17.60157503,106.254518,3,22703.0,66.0,12
22809,Thoi Dai Hotel,131 Truong Phap,17.48569769,106.6271371,1,22757.0,192.0,12
22883,Geminai Hotel And Cafe,"56 Nguyễn Du Đồng Mỹ, Thành Phố Đồng Hới, Quảng Bình",17.47701839,106.6235213,2,449.0,192.0,12
23136,Khách sạn Thượng Hải (Thuong Hai Hotel),"Thôn Xuân Tiến Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.61033058,106.3102264,2,150.0,66.0,12
39554,Vinpearl Hotel Quảng Bình,"Đường Quách Xuân Kỳ, Thành Phố Đồng Hới, Quảng Bình",17.46518307,106.6259733,5,22740.0,192.0,12
39555,Royal Quang Binh Hotel,"46 Nguyễn Trãi, Hải Đinh, Thành Phố Đồng Hới, Quảng Bình",17.46467,106.619898,4,184.0,192.0,12
39556,"Bungalow 1000 m² 6 phòng ngủ, 6 phòng tắm riêng ở Phong Nha (Restful River Bungalow)","Thôn 2, Phong Nha, Huyện Bố Trạch, Quảng Bình",17.59912339,106.2917458,5,22704.0,66.0,12
39559,Khu du lịch Sao Biển Quảng Bình (SEA STAR RESORT QUANG BINH),"undefined Trường Pháp, Thành Phố Đồng Hới, Quảng Bình",17.52794084,106.5984374,4,22757.0,192.0,12
39561,Anh Linh 2 Hotel,"55 Trương Pháp, Hải Thành, Thành Phố Đồng Hới, Quảng Bình",17.48167292,106.62520759999998,3,123.0,192.0,12
39562,Gold Coast Resort & Spa (Gold Coast Hotel Resort & Spa)," Bảo Ninh, Thành Phố Đồng Hới, Quảng Bình",17.4485128,106.6538572,5,110.0,192.0,12
39563,Khách sạn Vĩnh Hoàng,"125 Trương Pháp, Thành Phố Đồng Hới, Quảng Bình",17.48687145,106.6273241,4,22757.0,192.0,12
39564,Khách sạn Phú Tiến Quảng Bình (Phu Tien Quang Binh Hotel),"Quốc lộ 1A, thôn 16, Lộc Ninh, Thành Phố Đồng Hới, Quảng Bình",17.51280423,106.58391509999998,3,699.0,192.0,12
39566,CKC Thiên Đường Hotel,"76 Đồng Hải, Hải Thành, Thành Phố Đồng Hới, Quảng Bình",17.47892822,106.6243119,4,123.0,192.0,12
39569,Song Toan Hotel,"DT20 Phong Nha, Huyện Bố Trạch, Quảng Bình",17.60977305,106.311539,2,22704.0,66.0,12
39571,Sơn Đoòng Bungalow (Son Doong Bungalow),"ĐT20, thôn Phong Nha, Huyện Bố Trạch, Quảng Bình",17.60375506,106.2987004,1,22704.0,66.0,12
39574,QB Casa Residence,"Villa PG 01 & PG 02, Tòa nhà Vincom Plaza, Quách Xuân Kỳ, Thành Phố Đồng Hới, Quảng Bình",17.465166,106.626837,4,22740.0,192.0,12
39578,"Bungalow 300 m² 6 phòng ngủ, 7 phòng tắm riêng ở Phong Nha (Hung Phat Bungalow)","Thôn Cù Lạc 1, Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.61708854,106.3235365,3,150.0,66.0,12
39580,Phong Nha Friendly Home,"20DT Thôn Hà Lời Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.601791600000002,106.298105,4,150.0,66.0,12
39582,Khách sạn Tường Minh (Tuong Minh Hotel),"Số 20 Lý Thường Kiệt, Thành Phố Đồng Hới, Quảng Bình",17.47403752,106.621027,3,22756.0,192.0,12
39585,Khách sạn Why Not Hostel (Why Not Hostel),"Số 181 Trường Pháp, Thành Phố Đồng Hới, Quảng Bình",17.50986229,106.6106361,3,22757.0,192.0,12
39587,Palafita bungalow,"Cổ Giang Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.61136938,106.3489898,5,150.0,66.0,12
39595,Khách Sạn Nam Anh (Nam Anh Hotel),"Thôn Xuân Tiến Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.60970492,106.3125354,2,150.0,66.0,12
39596,Phong Nha Escape Bungalow,"Cù Lạc 1, Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.61939665,106.33553,1,150.0,66.0,12
39598,Phú Cường Beach Hotel,"Số 381 Trương Pháp, Thành Phố Đồng Hới, Quảng Bình",17.51041957,106.6138957,3,22757.0,192.0,12
39611,Khách sạn Thu Hà (Thu Ha Hotel),"Phong Nha Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.611944,106.305278,2,150.0,66.0,12
39612,Khách sạn Hải Yến Quảng Bình (Hai Yen Quang Binh Hotel),"Đường Trương Pháp, Quang Phú, Thành Phố Đồng Hới, Quảng Bình",17.51341207,106.6116337,1,351.0,192.0,12
39618,Son Tinh Hotel," Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.61054879,106.3092936,1,150.0,66.0,12
39629,Gold Plus Hotel,"Vườn Quốc Gia Phong Nha Kẻ Bàng, Xuân Tiến, Sơn Trạch, Huyện Bố Trạch, Quảng Bình",17.60990906,106.3106079,2,150.0,66.0,12
39646,Peaceful House Homestay,"1B ngõ 99 Lê Thành Đồng, Thành Phố Đồng Hới, Quảng Bình",17.48471069,106.6250381,2,22714.0,192.0,12
39674,"Bungalow 800 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phong Nha (Phong Nha Palafita Bungalow)","Thôn Cổ Giang, Phong Nha, Huyện Bố Trạch, Quảng Bình",17.61116969,106.3484631,2,22704.0,66.0,12
44150,Bungalow studio 28 m² có 1 phòng tắm riêng ở Phong Nha (Carambola Bungalow - Bungalow Water Front),"Đường Carambola, Phong Nha, Huyện Bố Trạch, Quảng Bình",17.59894986,106.2913642,2,22704.0,66.0,12
45171,Peaceful House,"1B, Lê Thành Đồng, Thành Phố Đồng Hới, Quảng Bình",,,1,22714.0,192.0,12
182,Muong Thanh Thanh Hoa Hotel,"Khu Độ Thị Nam Thành Phố Đông Vệ, Thành Phố Thanh Hóa, Thanh Hóa",19.7826362,105.7763953,4,435.0,574.0,16
867,Sam Son Star Hotel,"15B Bà Triệu Bắc Sơn, Thị Xã Sầm Sơn, Thanh Hóa",19.7395614,105.9023827,2,192.0,505.0,16
1416,Lam Kinh Hotel,"Khu Đô Thị Mới Đông Hương Lê Lợi, Thành Phố Thanh Hóa, Thanh Hóa",19.80642128,105.78917690000002,4,26597.0,574.0,16
1615,Sao Hai Tien Hotel,"Lô 1-2, Hoằng Hải, Huyện Hoằng Hóa, Thanh Hóa",19.84328412,105.9354373,3,205.0,265.0,16
1802,Khách Sạn Dragon Sea (Dragon Sea Hotel),"43 Hồ Xuân Hương, Thị Xã Sầm Sơn, Thanh Hóa",19.73241159,105.899958,4,26651.0,505.0,16
2153,Van Chai Resort," Hồ Xuân Hương, Thị Xã Sầm Sơn, Thanh Hóa",19.7452164,105.9066582,4,26651.0,505.0,16
7308,Khách sạn Phoenix Thanh Hóa,"998 Đại lộ Hùng Vương, Xã Đông Hải, Thành Phố Thanh Hóa, Thanh Hóa",19.79919,105.804,3,26628.0,574.0,16
22487,Palm Hotel,"Số 15 Phan Chu Trinh, Thành Phố Thanh Hóa, Thanh Hóa",19.81200085,105.772832,3,26610.0,574.0,16
23203,FLC Luxury Resort Samson,"Quãng C Hồ Xuân Hương, Thị Xã Sầm Sơn, Thanh Hóa",19.745563,105.907755,5,26651.0,505.0,16
23339,FLC Luxury Hotel Samson,"Quãng C Hồ Xuân Hương, Thị Xã Sầm Sơn, Thanh Hóa",19.745563,105.907755,5,26651.0,505.0,16
42283,Khách sạn Tân Trường Sơn (Tan Truong Son Hotel ),"2 Nguyễn Thị Lợi, Thị Xã Sầm Sơn, Thanh Hóa",19.74410643,105.9051211,2,33802.0,505.0,16
42284,Vinpearl Hotel Thanh Hoa,"27 Trần Phú Điện Biên, Thành Phố Thanh Hóa, Thanh Hóa",19.81007292,105.7778746,5,280.0,574.0,16
42290,Khách sạn Vũ Phong 3 (Vu Phong 3 hotel),"Đường Hồ Xuân Hương Bãi Biển Sầm Sơn, Thị Xã Sầm Sơn, Thanh Hóa",19.75731088,105.9143506,3,26654.0,505.0,16
42294,FLC Grand Hotel Sầm Sơn,"Quảng C Hồ Xuân Hương, Thị Xã Sầm Sơn, Thanh Hóa",19.7652745,105.9166241,5,26651.0,505.0,16
42301,Khách Sạn The Marron (The Marron Hotel),"117 Hồ Xuân Hương, Thị Xã Sầm Sơn, Thanh Hóa",19.74689874,105.907321,3,26651.0,505.0,16
42303,Khách Sạn Central Thanh Hóa (Central Hotel Thanh Hoa),"Lô 1 Nguyễn Hoàng, Thành Phố Thanh Hóa, Thanh Hóa",19.80611993,105.8018791,5,26605.0,574.0,16
42308,Khách sạn Đại Việt ( Dai Viet Hotel ),"19 Phan Chu Trinh, Thành Phố Thanh Hóa, Thanh Hóa",19.81195068,105.7731094,3,26610.0,574.0,16
42314,Hung Manh hotel Hai Tien,"Khu du lịch biển Hải tiến 6 Hoằng Tiến, Huyện Hoằng Hóa, Thanh Hóa",19.84094048,105.9358521,2,163.0,265.0,16
42318,Khách sạn Hoàng Thái (Hoang Thai Hotel),"3D Đường Tây Sơn Bãi Biển Sầm Sơn, Thị Xã Sầm Sơn, Thanh Hóa",19.73586286,105.8998023,3,26654.0,505.0,16
42325,Thien Phuc Hotel Hai Tien Beach,"Biển Hải Tiến Hoằng Tiến, Huyện Hoằng Hóa, Thanh Hóa",19.84090582,105.9351192,3,163.0,265.0,16
42327,Khách sạn Đức Thắng (Duc Thang Hotel),"15 Lê Văn Hưu Bãi Biển Sầm Sơn, Thị Xã Sầm Sơn, Thanh Hóa",19.74209023,105.9036179,2,26654.0,505.0,16
42332,Khách Sạn King Sầm Sơn (King Sam Son Hotel),"02  Lê Văn Tám Bãi Biển Sầm Sơn, Thị Xã Sầm Sơn, Thanh Hóa",19.74194908,105.903923,2,26654.0,505.0,16
42336,Khách sạn 69,"28 Nguyễn Thị Lợi, Thị Xã Sầm Sơn, Thanh Hóa",19.74452019,105.9041214,2,33802.0,505.0,16
42349,Khách Sạn Ngọc Long Sầm Sơn,"15A Lê Văn Hưu, Bãi tắm C, Bắc Sơn, Thị Xã Sầm Sơn, Thanh Hóa",19.74220976,105.9034592,3,192.0,505.0,16
